,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
199,200,URTH BRUNO,ASMSE,MV2 - M,,0 days 01:26:29.000000000,0 days 00:15:47.000000000,0 days 00:41:33.000000000,0 days 00:29:09.000000000
200,201,BES JULIEN,NON LICENCIE,MS3 - M,,0 days 01:26:34.000000000,0 days 00:20:06.000000000,0 days 00:41:00.000000000,0 days 00:25:28.000000000
201,202,GALISSI JEAN-LOU,MACH 3 TRI,MV4 - M,,0 days 01:26:58.000000000,0 days 00:20:42.000000000,0 days 00:42:39.000000000,0 days 00:23:37.000000000
202,203,KOMURIAN MYRIAM,TAC COLMAR,FV1 - F,,0 days 01:27:06.000000000,0 days 00:22:23.000000000,0 days 00:40:32.000000000,0 days 00:24:11.000000000
203,204,MAZET FRANCK,TRI VILLEFRANCHE,MV1 - M,,0 days 01:28:11.000000000,0 days 00:15:38.000000000,0 days 00:50:14.000000000,0 days 00:22:19.000000000
204,205,HUBERT ALAIN,VILLENEUVE D ASCQ,MV2 - M,,0 days 01:28:38.000000000,0 days 00:16:47.000000000,0 days 00:42:39.000000000,0 days 00:29:12.000000000
205,206,TRANCHAND ELODIE,ASMSE,FS2 - F,,0 days 01:29:16.000000000,0 days 00:16:17.000000000,0 days 00:45:24.000000000,0 days 00:27:35.000000000
206,207,DUBLANCHET CÉLINE,BILLON TRI,FCA - F,,0 days 01:29:21.000000000,0 days 00:15:07.000000000,0 days 00:43:16.000000000,0 days 00:30:58.000000000
207,208,FRECON SÉBASTIEN,NON LICENCIE,MS3 - M,,0 days 01:29:38.000000000,0 days 00:21:11.000000000,0 days 00:40:22.000000000,0 days 00:28:05.000000000
208,209,NAMYSL FRANCK,NON LICENCIE,MV1 - M,,0 days 01:30:09.000000000,0 days 00:26:31.000000000,0 days 00:39:45.000000000,0 days 00:23:53.000000000
209,210,BASSEREAU GUILLAUME,TRIATHL AIX,MS4 - M,,0 days 01:30:11.000000000,0 days 00:17:51.000000000,0 days 00:42:21.000000000,0 days 00:29:59.000000000
210,211,METRA MURIELLE,NON LICENCIE,FS2 - F,,0 days 01:30:12.000000000,0 days 00:18:41.000000000,0 days 00:42:32.000000000,0 days 00:28:59.000000000
211,212,DUMONT PHILIPPE,ANNONAY TRI,MV5 - M,,0 days 01:30:12.000000000,0 days 00:18:37.000000000,0 days 00:45:23.000000000,0 days 00:26:12.000000000
212,213,VABRE DIDIER,NON LICENCIE,MV2 - M,,0 days 01:31:03.000000000,0 days 00:21:10.000000000,0 days 00:43:50.000000000,0 days 00:26:03.000000000
213,214,CHARLY JEAN CLAUDE,ASMSE,MV5 - M,,0 days 01:31:13.000000000,0 days 00:20:31.000000000,0 days 00:42:03.000000000,0 days 00:28:39.000000000
214,215,JALON ERIC,ASMSE,MV4 - M,,0 days 01:31:25.000000000,0 days 00:20:44.000000000,0 days 00:43:34.000000000,0 days 00:27:07.000000000
215,216,BARBIERI GABRIELE,NON LICENCIE,MV3 - M,,0 days 01:32:04.000000000,0 days 00:23:02.000000000,0 days 00:42:27.000000000,0 days 00:26:35.000000000
216,217,DECLERCQ DOMINIQUE,PARIS SPORT CLUB,FV3 - F,,0 days 01:32:14.000000000,0 days 00:20:11.000000000,0 days 00:44:56.000000000,0 days 00:27:07.000000000
217,218,HUBERT CÉCILE,VILLENEUVE D ASCQ,FV2 - F,,0 days 01:32:15.000000000,0 days 00:17:38.000000000,0 days 00:44:05.000000000,0 days 00:30:32.000000000
218,219,WITH SYLVIE,GUC TRI,FV2 - F,,0 days 01:33:41.000000000,0 days 00:20:08.000000000,0 days 00:45:42.000000000,0 days 00:27:51.000000000
219,220,MOUGLALIS EMILIE,NON LICENCIE,FS2 - F,,0 days 01:35:24.000000000,0 days 00:21:07.000000000,0 days 00:46:31.000000000,0 days 00:27:46.000000000
220,221,ESCOMEL SANDRA,ANNONAY TRI,FS4 - F,,0 days 01:39:20.000000000,0 days 00:21:01.000000000,0 days 00:47:17.000000000,0 days 00:31:02.000000000
221,222,CHAPAL SYLVAIN,NON LICENCIE,MS4 - M,,0 days 01:40:53.000000000,0 days 00:28:44.000000000,0 days 00:45:01.000000000,0 days 00:27:08.000000000
222,223,CAMINOTTO GHISLAINE,GUC TRI,FV3 - F,,0 days 01:41:11.000000000,0 days 00:23:05.000000000,0 days 00:48:42.000000000,0 days 00:29:24.000000000
223,224,GOUJON DANIEL,ROANNE TRI,MV6 - M,,0 days 01:42:44.000000000,0 days 00:24:01.000000000,0 days 00:42:15.000000000,0 days 00:36:28.000000000
224,225,PEYRE ANNE,ROANNE TRI,FS2 - F,,0 days 01:44:00.000000000,0 days 00:20:40.000000000,0 days 00:46:19.000000000,0 days 00:37:01.000000000
225,226,JOFFRE ROGER,TRI VILLEFRANCHE,MV5 - M,,0 days 01:44:16.000000000,0 days 00:24:37.000000000,0 days 00:47:35.000000000,0 days 00:32:04.000000000
226,227,SEIGNEURET CLAUDE,MACON TRI,MV5 - M,,0 days 01:46:10.000000000,0 days 00:26:34.000000000,0 days 00:48:39.000000000,0 days 00:30:57.000000000
227,999,KCHAOU SALAH,NON LICENCIE,MS3 - M,,,,,
228,999,JURKIEWICZ JÉRÉMY,ASMSE,MS1 - M,,,,,
