,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
187,188,VIOSSAT STÉPHANE,ASVEL TRIATHLON,46 V1M,M,0 days 02:33:33.000000000,0 days 00:26:30.000000000,0 days 01:23:25.000000000,0 days 00:43:40.000000000
188,189,LENNOZ GUY,ALBERTVILLE TARENTAISE TRIATHLON,47 V1M,M,0 days 02:33:45.000000000,0 days 00:25:19.000000000,0 days 01:24:29.000000000,0 days 00:43:58.000000000
189,190,MILESI BERNARD,A. L. ECHIROLLES,5 V4M,M,0 days 02:33:50.000000000,0 days 00:31:02.000000000,0 days 01:22:13.000000000,0 days 00:40:35.000000000
190,191,PRUVOT PASCAL,PASSY MONT BLANC TRIATHLON,14 V3M,M,0 days 02:34:08.000000000,0 days 00:26:27.000000000,0 days 01:22:30.000000000,0 days 00:45:12.000000000
191,192,BORDIER FRANCK,AIX SAVOIE TRIATHLON,49 S4M,M,0 days 02:34:10.000000000,0 days 00:27:25.000000000,0 days 01:23:13.000000000,0 days 00:43:33.000000000
192,193,FRECHET ERIC,TRIATHLON CLUB GENÈVE,23 V2M,M,0 days 02:34:16.000000000,0 days 00:21:51.000000000,0 days 01:25:06.000000000,0 days 00:47:20.000000000
193,194,FRANCHET CLAUDE,NON LICENCIE,48 V1M,M,0 days 02:34:22.000000000,0 days 00:27:46.000000000,0 days 01:21:04.000000000,0 days 00:45:33.000000000
194,195,MELIN CHLOÉ,GUC TRIATHLON,2 S2F,F,0 days 02:34:31.000000000,0 days 00:23:30.000000000,0 days 01:25:11.000000000,0 days 00:45:51.000000000
195,196,ANDRE CHRISTOPHE,CHAMBERY TRIATHLON,50 S4M,M,0 days 02:34:41.000000000,0 days 00:24:58.000000000,0 days 01:24:53.000000000,0 days 00:44:52.000000000
196,197,BERNARD BENOIT,CMTRI,12 S2M,M,0 days 02:34:50.000000000,0 days 00:24:47.000000000,0 days 01:08:14.000000000,0 days 01:01:50.000000000
197,198,CHAVANON VÉRONIQUE,LES MILLE PATTES TRIATHLON,1 V2F,F,0 days 02:35:03.000000000,0 days 00:26:14.000000000,0 days 01:22:48.000000000,0 days 00:46:01.000000000
198,199,BLETON YANNICK,MACH 3 TRIATHLON,32 S3M,M,0 days 02:35:15.000000000,0 days 00:26:03.000000000,0 days 01:24:11.000000000,0 days 00:45:02.000000000
199,200,PALMIER ERIC,NON LICENCIE,49 V1M,M,0 days 02:35:17.000000000,0 days 00:25:37.000000000,0 days 01:25:23.000000000,0 days 00:44:18.000000000
200,201,BRANCHARD OLIVIER,FONTANIL TRIATHLON,51 S4M,M,0 days 02:35:46.000000000,0 days 00:23:17.000000000,0 days 01:24:50.000000000,0 days 00:47:40.000000000
201,202,BETTEGA LAURENT,CHAMBERY TRIATHLON,50 V1M,M,0 days 02:36:03.000000000,0 days 00:25:41.000000000,0 days 01:23:12.000000000,0 days 00:47:11.000000000
202,203,VINCENDON RENAUD,NON LICENCIE,52 S4M,M,0 days 02:36:11.000000000,0 days 00:22:51.000000000,0 days 01:26:02.000000000,0 days 00:47:19.000000000
203,204,ROUSSEL FRÉDÉRIC,GUC TRIATHLON,51 V1M,M,0 days 02:36:46.000000000,0 days 00:25:35.000000000,0 days 01:26:13.000000000,0 days 00:44:59.000000000
204,205,BENKECHIDA FARID,ASVEL TRIATHLON,52 V1M,M,0 days 02:36:53.000000000,0 days 00:25:58.000000000,0 days 01:25:59.000000000,0 days 00:44:56.000000000
205,206,MARTIN JEAN MARIE,TRIATHLON DU SALEVE,53 S4M,M,0 days 02:37:26.000000000,0 days 00:25:00.000000000,0 days 01:23:52.000000000,0 days 00:48:35.000000000
206,207,GINESTE FABIEN,BEAULIEU TRIATHLON,33 S3M,M,0 days 02:37:41.000000000,0 days 00:27:50.000000000,0 days 01:25:22.000000000,0 days 00:44:30.000000000
207,208,HIRTZ GUILLAUME,NON LICENCIE,34 S3M,M,0 days 02:37:42.000000000,0 days 00:26:45.000000000,0 days 01:23:30.000000000,0 days 00:47:28.000000000
