,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
156,157,SEUX CHRISTINE,ASMSE TRIATHLON,7° FVe,F,0 days 03:14:25.000000000,0 days 00:38:01.000000000,0 days 01:42:41.000000000,0 days 00:53:42.000000000
157,158,BRUNON YVES,ASVEL TRIATHLON,77° MVe,M,0 days 03:15:47.000000000,0 days 00:45:28.000000000,0 days 01:35:49.000000000,0 days 00:54:29.000000000
158,159,TERRAZ BRUNO,NON LICENCIE,78° MVe,M,0 days 03:16:10.000000000,0 days 00:41:47.000000000,0 days 01:34:05.000000000,0 days 01:00:18.000000000
159,160,BOUÉ-MATHOU JEAN,NON LICENCIE,79° MVe,M,0 days 03:16:17.000000000,0 days 00:43:43.000000000,0 days 01:36:34.000000000,0 days 00:56:00.000000000
160,161,FARGNOLI ERIC,VAULX EN VELIN TRIATHLON,80° MVe,M,0 days 03:16:22.000000000,0 days 00:43:36.000000000,0 days 01:42:32.000000000,0 days 00:50:13.000000000
161,162,MOLLIER GARY,TOBESPORT,72° MSe,M,0 days 03:17:11.000000000,0 days 00:37:18.000000000,0 days 01:41:27.000000000,0 days 00:58:25.000000000
162,163,RICHARD JONATHAN,NON LICENCIE,73° MSe,M,0 days 03:17:36.000000000,0 days 00:40:55.000000000,0 days 01:37:47.000000000,0 days 00:58:54.000000000
163,164,CHAIX BENJAMIN,TOBESPORT,81° MVe,M,0 days 03:18:09.000000000,0 days 00:39:14.000000000,0 days 01:41:05.000000000,0 days 00:57:48.000000000
164,165,ORARD FRANÇOIS,TOBESPORT,74° MSe,M,0 days 03:18:13.000000000,0 days 00:36:28.000000000,0 days 01:48:53.000000000,0 days 00:52:51.000000000
165,166,DUSOLLIER FABRICE,NON LICENCIE,82° MVe,M,0 days 03:18:14.000000000,0 days 00:41:44.000000000,0 days 01:42:06.000000000,0 days 00:54:24.000000000
166,167,OLAIZ JAVIER,NON LICENCIE,83° MVe,M,0 days 03:18:15.000000000,0 days 00:41:01.000000000,0 days 01:45:03.000000000,0 days 00:52:11.000000000
167,168,PEPIN SEBASTIEN,TRIATHLON MONTÉLIMAR,75° MSe,M,0 days 03:23:38.000000000,0 days 00:35:57.000000000,0 days 01:48:55.000000000,0 days 00:58:45.000000000
168,169,DARSEL ERIC,SAINT PRIEST TRIATHLON,84° MVe,M,0 days 03:25:43.000000000,0 days 00:42:01.000000000,0 days 01:54:54.000000000,0 days 00:48:47.000000000
169,170,FAUQUE ALAIN,CRV LYON,85° MVe,M,0 days 03:26:05.000000000,0 days 00:39:04.000000000,0 days 01:47:54.000000000,0 days 00:59:06.000000000
170,171,RIVALLIN FABIEN,NON LICENCIE,86° MVe,M,0 days 03:26:49.000000000,0 days 00:41:07.000000000,0 days 01:47:31.000000000,0 days 00:58:11.000000000
171,172,GEOFFRAY MANON,AVIGNON LE PONTET,4° FSe,F,0 days 03:26:52.000000000,0 days 00:38:03.000000000,0 days 01:50:25.000000000,0 days 00:58:23.000000000
172,173,BERG ORION,NON LICENCIE,87° MVe,M,0 days 03:29:36.000000000,0 days 00:37:57.000000000,,
173,174,MARTAILLE PHILIPPE,PORTET TRIATHLON,88° MVe,M,0 days 03:30:25.000000000,0 days 00:38:35.000000000,0 days 01:50:45.000000000,0 days 01:01:04.000000000
174,175,DEVAL ALEXIS,NON LICENCIE,76° MSe,M,0 days 03:32:05.000000000,0 days 00:38:16.000000000,0 days 01:46:37.000000000,0 days 01:07:12.000000000
175,176,DUBOURG YVAN,NON LICENCIE,77° MSe,M,0 days 03:32:05.000000000,0 days 00:38:16.000000000,0 days 01:46:37.000000000,0 days 01:07:12.000000000
176,177,PASTOR STEPHANE,NON LICENCIE,89° MVe,M,0 days 03:32:34.000000000,0 days 00:42:37.000000000,0 days 01:48:16.000000000,0 days 01:01:41.000000000
177,178,REY LAURENCE,NON LICENCIE,8° FVe,F,0 days 03:32:49.000000000,0 days 00:42:32.000000000,0 days 01:48:31.000000000,0 days 01:01:46.000000000
178,179,JOURNET FRÉDÉRIC,TOBESPORT,90° MVe,M,0 days 03:34:19.000000000,0 days 00:36:16.000000000,0 days 01:48:17.000000000,0 days 01:09:44.000000000
179,180,ANSELMO DENIS,FREE IRON TEAM,91° MVe,M,0 days 03:37:38.000000000,0 days 00:35:23.000000000,0 days 01:51:19.000000000,0 days 01:10:55.000000000
180,181,BOUBLIL DANIEL,NON LICENCIE,92° MVe,M,0 days 03:49:00.000000000,0 days 00:44:55.000000000,0 days 02:07:05.000000000,0 days 00:57:00.000000000
181,182,CAMINOTTO GHISLAINE,GUC TRIATHLON,9° FVe,F,0 days 04:02:07.000000000,0 days 00:43:33.000000000,0 days 02:09:22.000000000,0 days 01:09:11.000000000
182,183,BOUSSEN SOPHIE,NON LICENCIE,5° FSe,F,0 days 04:20:33.000000000,0 days 00:47:04.000000000,0 days 02:12:01.000000000,0 days 01:21:28.000000000
183,184,QUÉNEL YAN,NON LICENCIE,78° MSe,M,0 days 04:24:42.000000000,0 days 00:57:31.000000000,0 days 02:02:43.000000000,0 days 01:24:28.000000000
184,185,CHARIF YOHAN,BBT,,M,,0 days 00:31:01.000000000,,
