,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
56,57,GUERRET LEA,TRISALEVE ANNEMASSE,1-CADET FILLE,F,0 days 01:20:46.000000000,,,
57,58,DUPONT FABIAN,NON LICENCIE,30-SENIOR HOMME,M,0 days 01:20:59.000000000,,,
58,59,ROBERTS LISA,NON LICENCIE,1-VETERAN FEMME,F,0 days 01:21:04.000000000,,,
59,60,PECHERAND THIERRY,NON LICENCIE,15-VETERAN HOMME,M,0 days 01:21:09.000000000,,,
60,61,KERR RACHEL,NON LICENCIE,6-SENIOR FEMME,F,0 days 01:21:25.000000000,,,
61,62,GROSSET YANN,NON LICENCIE,5-JUNIOR HOMME,M,0 days 01:21:25.000000000,,,
62,63,DUCLAUX MICHEL,NON LICENCIE,16-VETERAN HOMME,M,0 days 01:21:26.000000000,,,
63,64,LENNOZ-GRATIN CÉCILE,STADE FRAN?AIS TRIATHLON,2-VETERAN FEMME,F,0 days 01:21:29.000000000,,,
64,65,JACQUIOT JÉRÔME,TRISPIRIDON OYONNAX,17-VETERAN HOMME,M,0 days 01:21:36.000000000,,,
65,66,PETIT JULIEN,TRIATHLON ROMANAIS P?AGEOIS,31-SENIOR HOMME,M,0 days 01:21:43.000000000,,,
66,67,JEGOU LOIC,TRISALEVE ANNEMASSE,5-CADET HOMME,M,0 days 01:21:57.000000000,,,
67,68,COLIN ALEXANDRE,DIJON SINGLETRACK,32-SENIOR HOMME,M,0 days 01:22:02.000000000,,,
68,69,CARRIER YANN,NON LICENCIE,33-SENIOR HOMME,M,0 days 01:22:07.000000000,,,
69,70,DELORME JEROME,NON LICENCIE,34-SENIOR HOMME,M,0 days 01:22:12.000000000,,,
70,71,NEPLAZ PATRICK,TRISALEVE ANNEMASSE,18-VETERAN HOMME,M,0 days 01:22:25.000000000,,,
71,72,VERNEJOUL OLIVIER,BRIVE LIMOUSIN TRIATHLON,19-VETERAN HOMME,M,0 days 01:22:51.000000000,,,
72,73,BLAIX CLÉMENCE,NON LICENCIE,7-SENIOR FEMME,F,0 days 01:23:03.000000000,,,
73,74,DUBOIS ROMAIN,ALLIGATORS SEYNOD TRIATHLON,35-SENIOR HOMME,M,0 days 01:23:05.000000000,,,
74,75,BRANCAZ LOÏC,CHAMB?RY TRIATHLON,36-SENIOR HOMME,M,0 days 01:23:07.000000000,,,
75,76,TREZEGUET MATTHIEU,COMPIEGNE TRIATHLON,20-VETERAN HOMME,M,0 days 01:23:09.000000000,,,
76,77,CORMERY LUDOVIC,NON LICENCIE,21-VETERAN HOMME,M,0 days 01:23:10.000000000,,,
77,78,HILL KATY,CMBM,2-CADET FILLE,F,0 days 01:23:34.000000000,,,
78,79,MASSART JEREMY,VALENCIENNES TRIATHLON,37-SENIOR HOMME,M,0 days 01:23:37.000000000,,,
79,80,PAYEL LÉO,L?O PAYEL,38-SENIOR HOMME,M,0 days 01:23:41.000000000,,,
80,81,DROLEZ THIERRY,PUBLIER TRIATHLON,22-VETERAN HOMME,M,0 days 01:23:42.000000000,,,
81,82,BOWDEN TIM,NON LICENCIE,39-SENIOR HOMME,M,0 days 01:23:44.000000000,,,
82,83,MARTIN IAIN,BRIGHTON PHOENIX TRIATHLON (GB),23-VETERAN HOMME,M,0 days 01:24:04.000000000,,,
83,84,LECONTE ALEXANDRE,NON LICENCIE,40-SENIOR HOMME,M,0 days 01:24:11.000000000,,,
84,85,JACQUEMIN JEAN-PIERRE,ALLIGATORS SEYNOD TRIATHLON,24-VETERAN HOMME,M,0 days 01:24:13.000000000,,,
85,86,CLARET CHRISTIAN,AIX SAVOIE TRIATHLON,41-SENIOR HOMME,M,0 days 01:24:17.000000000,,,
86,87,GUILLAUME GILBERT,TRISALEVE ANNEMASSE,42-SENIOR HOMME,M,0 days 01:24:18.000000000,,,
87,88,LACHAUX ARMAND,TRISALEVE ANNEMASSE,25-VETERAN HOMME,M,0 days 01:24:27.000000000,,,
88,89,FAVRE OLIVIER,TRIATHLON CLUB EVIAN,26-VETERAN HOMME,M,0 days 01:24:32.000000000,,,
89,90,BARDYN BENJAMIN,NON LICENCIE,43-SENIOR HOMME,M,0 days 01:24:40.000000000,,,
90,91,GAVOILLE JEROME,GTV 70,27-VETERAN HOMME,M,0 days 01:25:07.000000000,,,
91,92,RINAUD CHRISTOPHE,TRISALEVE ANNEMASSE,28-VETERAN HOMME,M,0 days 01:25:11.000000000,,,
92,93,LACHAUX GUILLAUME,TRISALEVE ANNEMASSE,6-JUNIOR HOMME,M,0 days 01:25:14.000000000,,,
93,94,KARLESKIND CELIA,TRISALEVE ANNEMASSE,8-SENIOR FEMME,F,0 days 01:25:27.000000000,,,
94,95,PELTIER ERWAN,NON LICENCIE,44-SENIOR HOMME,M,0 days 01:25:28.000000000,,,
95,96,SIGOT MARC,NON LICENCIE,45-SENIOR HOMME,M,0 days 01:26:19.000000000,,,
96,97,GADDI LOUIS,NON LICENCIE,7-JUNIOR HOMME,M,0 days 01:26:27.000000000,,,
97,98,LATINI STEPHANE,NON LICENCIE,46-SENIOR HOMME,M,0 days 01:26:29.000000000,,,
