,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
461,462,ODIN BÉRENGÈRE,NON LICENCIE,S4F (13),F,0 days 02:00:33.000000000,0 days 00:21:50.000000000,0 days 01:10:21.000000000,0 days 00:28:24.000000000
462,463,COPY MATHIAS,NON LICENCIE,V1M (93),M,0 days 02:01:02.000000000,0 days 00:23:39.000000000,0 days 01:07:47.000000000,0 days 00:29:37.000000000
463,464,SCHILFARTH JACQUES,NON LICENCIE,V5M (4),M,0 days 02:01:20.000000000,0 days 00:22:04.000000000,0 days 01:07:51.000000000,0 days 00:31:25.000000000
464,465,HEMICI AMAR,NON LICENCIE,V2M (38),M,0 days 02:01:52.000000000,0 days 00:21:22.000000000,0 days 01:16:48.000000000,0 days 00:23:43.000000000
465,466,CONCHONNET DIDIER,NON LICENCIE,V1M (94),M,0 days 02:02:09.000000000,0 days 00:30:05.000000000,0 days 01:05:21.000000000,0 days 00:26:43.000000000
466,467,LAMOTTE FLORENCE,NON LICENCIE,V1F (15),F,0 days 02:02:25.000000000,0 days 00:22:53.000000000,0 days 01:08:40.000000000,0 days 00:30:54.000000000
467,468,PASTOR STÉPHANE,NON LICENCIE,V1M (95),M,0 days 02:02:37.000000000,0 days 00:19:36.000000000,0 days 01:15:45.000000000,0 days 00:27:17.000000000
468,469,MOULLE LOÏC,NON LICENCIE,S2M (51),M,0 days 02:02:39.000000000,0 days 00:21:39.000000000,0 days 01:10:02.000000000,0 days 00:30:59.000000000
469,470,LARGUIER GIL,NON LICENCIE,V3M (23),M,0 days 02:03:29.000000000,0 days 00:26:55.000000000,0 days 01:06:20.000000000,0 days 00:30:14.000000000
470,471,FIORITTO AUDREY,TRISALEVE ANNEMASSE,S3F (14),F,0 days 02:04:07.000000000,0 days 00:26:16.000000000,0 days 01:10:26.000000000,0 days 00:27:26.000000000
471,472,LAUER PATRICK,NON LICENCIE,V3M (24),M,0 days 02:04:18.000000000,0 days 00:19:20.000000000,0 days 01:13:01.000000000,0 days 00:31:57.000000000
472,473,LE RUE FABIENNE,NON LICENCIE,V1F (16),F,0 days 02:05:25.000000000,0 days 00:27:57.000000000,0 days 01:05:09.000000000,0 days 00:32:20.000000000
473,474,BODIN SANDRINE,NON LICENCIE,S2F (15),F,0 days 02:06:10.000000000,0 days 00:23:36.000000000,0 days 01:12:35.000000000,0 days 00:30:00.000000000
474,475,PAPET LIONEL,NON LICENCIE,V1M (96),M,0 days 02:06:20.000000000,0 days 00:25:46.000000000,0 days 01:10:24.000000000,0 days 00:30:11.000000000
475,476,BOGET FABIENNE,VAULX EN VELIN TRIATHLON,S4F (14),F,0 days 02:07:40.000000000,0 days 00:22:22.000000000,0 days 01:17:10.000000000,0 days 00:28:10.000000000
476,477,LAMOTTE PIERRE,NON LICENCIE,V1M (97),M,0 days 02:08:29.000000000,0 days 00:20:49.000000000,0 days 01:14:21.000000000,0 days 00:33:21.000000000
477,478,POUGET ERIC,NON LICENCIE,V3M (25),M,0 days 02:08:33.000000000,0 days 00:24:40.000000000,0 days 01:14:57.000000000,0 days 00:28:57.000000000
478,479,BRUNEL VICTOR,NON LICENCIE,S2M (52),M,0 days 02:08:41.000000000,0 days 00:21:37.000000000,0 days 01:18:54.000000000,0 days 00:28:11.000000000
479,480,MURRAY ANGELA,NON LICENCIE,V3F (5),F,0 days 02:08:43.000000000,0 days 00:27:52.000000000,0 days 01:13:49.000000000,0 days 00:27:03.000000000
480,481,LOLLIEROU CEDRIC,NON LICENCIE,S4M (69),M,0 days 02:08:54.000000000,0 days 00:23:19.000000000,0 days 01:18:03.000000000,0 days 00:27:32.000000000
481,482,HARRY EMMANUELLE,NON LICENCIE,V1F (17),F,0 days 02:09:43.000000000,0 days 00:18:40.000000000,0 days 01:16:23.000000000,0 days 00:34:41.000000000
482,483,BLANC PIERRE,NON LICENCIE,V2M (39),M,0 days 02:09:53.000000000,0 days 00:23:50.000000000,0 days 01:20:24.000000000,0 days 00:25:39.000000000
483,484,DRUMMOND DEBORAH,NON LICENCIE,V1F (18),F,0 days 02:09:56.000000000,0 days 00:19:35.000000000,0 days 01:16:45.000000000,0 days 00:33:38.000000000
484,485,ZANA AUDE,FONTANIL TRIATHLON,V1F (19),F,0 days 02:09:56.000000000,0 days 00:22:43.000000000,0 days 01:12:30.000000000,0 days 00:34:44.000000000
485,486,COGÉ CAMILLE,AIX SAVOIE TRIATHLON,CAF (5),F,0 days 02:11:21.000000000,0 days 00:20:14.000000000,0 days 01:18:00.000000000,0 days 00:33:07.000000000
486,487,RÉCOCHÉ AKILA,NON LICENCIE,V3F (6),F,0 days 02:15:47.000000000,0 days 00:28:07.000000000,0 days 01:17:03.000000000,0 days 00:30:38.000000000
487,488,MAITREL DAVID,NON LICENCIE,V1M (98),M,0 days 02:15:50.000000000,0 days 00:21:46.000000000,0 days 01:17:50.000000000,0 days 00:36:15.000000000
488,489,AITKEN ROBERT,NON LICENCIE,V6M (4),M,0 days 02:17:55.000000000,0 days 00:27:06.000000000,0 days 01:11:18.000000000,0 days 00:39:32.000000000
489,490,REYNIER EMMANUEL,NON LICENCIE,S4M (70),M,0 days 02:19:33.000000000,0 days 00:25:33.000000000,0 days 01:20:47.000000000,0 days 00:33:14.000000000
490,491,BROWN TAMSIN,NON LICENCIE,S4F (15),F,0 days 02:23:33.000000000,0 days 00:22:28.000000000,0 days 01:30:05.000000000,0 days 00:31:01.000000000
491,492,ROBERT ARMELLE,NON LICENCIE,V1F (20),F,0 days 02:23:57.000000000,0 days 00:25:04.000000000,0 days 01:22:23.000000000,0 days 00:36:30.000000000
492,493,ISKRA JULIE,ASVEL TRIATHLON,S2F (16),F,0 days 02:26:25.000000000,0 days 00:18:42.000000000,0 days 01:31:17.000000000,0 days 00:36:27.000000000
493,494,LAGET CAMILLE,NON LICENCIE,S3F (15),F,0 days 02:26:33.000000000,0 days 00:23:37.000000000,0 days 01:28:30.000000000,0 days 00:34:26.000000000
494,495,DAGOS FREDERIC,NON LICENCIE,V1M (99),M,0 days 02:32:37.000000000,0 days 00:19:27.000000000,0 days 01:35:42.000000000,0 days 00:37:29.000000000
495,999,GIRAUD LOIC,NON LICENCIE,V3M (),NaN,,,,
496,999,SOUCHAL JEAN-BAPTISTE,NON LICENCIE,S1M (),NaN,,0 days 00:19:57.000000000,,
497,999,ROBIANI CHRISTIAN,VALLON DE LA TOUR,V1M (),NaN,,0 days 00:21:26.000000000,,
498,999,DESTENAY JACQUES,ALLIGATORS SEYNOD TRIATHLON,V3M (),NaN,,0 days 00:17:39.000000000,0 days 01:04:13.000000000,
499,999,DUPONT PHILIPPE,TEAM MERMILLOD TRIATHLON,V1M (),NaN,,0 days 00:11:40.000000000,,
500,999,VITTOZ MARYLÈNE,NON LICENCIE,S3F (),F,,0 days 00:28:47.000000000,,
501,999,BURGAZ-DUSSAUZE CÉLINE,NON LICENCIE,S2F (),F,,,,
502,999,BELLON MARINE,HYDROS,S1F (),F,,0 days 00:18:00.000000000,0 days 00:24:04.000000000,
503,999,HERMITTE PATRICIA,GUC TRIATHLON,V4F (),F,,,,
