,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
246,247,MOLLARD AUDREY,CHAMBÉRY TRIATHLON,S2 2,F,0 days 02:31:52.000000000,0 days 00:23:55.000000000,0 days 01:23:03.000000000,0 days 00:44:55.000000000
247,248,MELMOUX ERIC,NON LICENCIE,V4 3,M,0 days 02:31:56.000000000,0 days 00:27:00.000000000,0 days 01:20:31.000000000,0 days 00:44:26.000000000
248,249,LENNOZ GRATIN GUY,ALBERTVILLE TARENTAISE TRI,V2 32,M,0 days 02:31:58.000000000,0 days 00:28:49.000000000,0 days 01:22:03.000000000,0 days 00:41:08.000000000
249,250,CHARVOLIN CHRISTOPHE,CRV LYON TRI,S3 38,M,0 days 02:32:02.000000000,0 days 00:29:26.000000000,0 days 01:18:10.000000000,0 days 00:44:27.000000000
250,251,ALTHEY CHARLES,LES HYDROCYCLOPEDS,S4 43,M,0 days 02:32:11.000000000,0 days 00:30:15.000000000,0 days 01:21:28.000000000,0 days 00:40:30.000000000
251,252,BERNARD BENOÎT,SWISS TRI,S2 33,M,0 days 02:32:17.000000000,0 days 00:27:15.000000000,0 days 01:21:22.000000000,0 days 00:43:41.000000000
252,253,ARDOINO MAGALIE,TRISALÈVE ANNEMASSE,S4 4,F,0 days 02:32:17.000000000,0 days 00:24:12.000000000,0 days 01:24:33.000000000,0 days 00:43:33.000000000
253,254,CARREIRA CEDRIC,LES VALLONS DE LA TOUR TRI,S4 44,M,0 days 02:32:28.000000000,0 days 00:29:06.000000000,0 days 01:18:31.000000000,0 days 00:44:52.000000000
254,255,COMBE NICOLAS,LE PUY EN VELAY TRI,S4 45,M,0 days 02:32:45.000000000,0 days 00:26:42.000000000,0 days 01:20:26.000000000,0 days 00:45:38.000000000
255,256,CLUZEL OLIVIER,EFS RHÔNE ALPES TRI,V2 33,M,0 days 02:32:49.000000000,0 days 00:24:13.000000000,0 days 01:24:08.000000000,0 days 00:44:29.000000000
256,257,COGNON GÉRALD,TSD TRI,V1 67,M,0 days 02:32:54.000000000,0 days 00:24:46.000000000,0 days 01:22:59.000000000,0 days 00:45:10.000000000
257,258,POINSARD BORIS,TRI VILLEFRANCHE SAÔNE VALLÉE,S4 46,M,0 days 02:32:59.000000000,0 days 00:26:06.000000000,0 days 01:23:59.000000000,0 days 00:42:56.000000000
258,259,DUCOIN DAVID,ALBERTVILLE TARENTAISE TRI,V1 68,M,0 days 02:33:02.000000000,0 days 00:26:12.000000000,0 days 01:19:30.000000000,0 days 00:47:20.000000000
259,260,HERBÉ DENIS,TRI CLUB GENÈVE,V2 34,M,0 days 02:33:02.000000000,0 days 00:25:23.000000000,0 days 01:23:19.000000000,0 days 00:44:21.000000000
260,261,PIOLI LUDOVIC,NON LICENCIE,S4 47,M,0 days 02:33:03.000000000,0 days 00:30:12.000000000,0 days 01:19:39.000000000,0 days 00:43:13.000000000
261,262,LEROUX ARNAUD,LES ALLIGATORS SEYNOD TRI,S3 39,M,0 days 02:33:10.000000000,0 days 00:27:48.000000000,0 days 01:19:41.000000000,0 days 00:45:42.000000000
262,263,DUCATE FRÉDÉRIC,LES HYDROCYCLOPEDS,S4 48,M,0 days 02:33:25.000000000,0 days 00:24:45.000000000,0 days 01:21:48.000000000,0 days 00:46:54.000000000
263,264,COPETTI BRUNO,MACH 3 TRI,V3 10,M,0 days 02:33:28.000000000,0 days 00:25:57.000000000,0 days 01:22:05.000000000,0 days 00:45:28.000000000
264,265,ROLLET JEAN PHILIPPE,NON LICENCIE,S4 49,M,0 days 02:33:29.000000000,0 days 00:26:26.000000000,0 days 01:20:58.000000000,0 days 00:46:06.000000000
265,266,DUMONTEIL ERIC,NON LICENCIE,V2 35,M,0 days 02:33:33.000000000,0 days 00:01:49.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
266,267,CHAPEL MAXIME,GUC TRI,S3 40,M,0 days 02:33:33.000000000,0 days 00:27:02.000000000,0 days 01:21:00.000000000,0 days 00:45:32.000000000
267,268,ROUSSEAU GRÉGORY,RILLIEUX TRI,S4 50,M,0 days 02:33:40.000000000,0 days 00:26:31.000000000,0 days 01:20:28.000000000,0 days 00:46:41.000000000
268,269,RUSCONI PASCAL,LES ALLIGATORS SEYNOD TRI,V3 11,M,0 days 02:33:46.000000000,0 days 00:29:58.000000000,0 days 01:18:04.000000000,0 days 00:45:45.000000000
269,270,BŒUF JÉRÔME,MACH 3 TRI,V3 12,M,0 days 02:34:08.000000000,0 days 00:26:28.000000000,0 days 01:20:44.000000000,0 days 00:46:57.000000000
270,271,LEGER GUILLAUME,NON LICENCIE,S3 41,M,0 days 02:34:10.000000000,0 days 00:30:19.000000000,0 days 01:21:50.000000000,0 days 00:42:02.000000000
271,272,DOBERVA SÉBASTIEN,AIX SAVOIE TRI,S4 51,M,0 days 02:34:11.000000000,0 days 00:29:16.000000000,0 days 01:21:33.000000000,0 days 00:43:24.000000000
272,273,CORONADO JEAN YVES,VAULX EN VELIN TRI,V2 36,M,0 days 02:34:13.000000000,0 days 00:30:33.000000000,0 days 01:23:50.000000000,0 days 00:39:51.000000000
273,274,LOISEAU CLÉMENT,DIJON TRI,S2 34,M,0 days 02:34:14.000000000,0 days 00:26:27.000000000,0 days 01:21:09.000000000,0 days 00:46:38.000000000
274,275,DELACROIX RAPHAËL,TRI SPIRIDON OYONNAX,V2 37,M,0 days 02:34:17.000000000,0 days 00:28:15.000000000,0 days 01:16:29.000000000,0 days 00:49:34.000000000
275,276,LECUYER FABIEN,TRI AMBÉRIEU EN BUGEY,S2 35,M,0 days 02:34:35.000000000,0 days 00:24:28.000000000,0 days 01:27:48.000000000,0 days 00:42:20.000000000
276,277,GILLES ERIC,TRIALP MOIRANS,V1 69,M,0 days 02:34:40.000000000,0 days 00:26:47.000000000,0 days 01:22:20.000000000,0 days 00:45:33.000000000
277,278,GAL BRICE,LES ALLIGATORS SEYNOD TRI,S4 52,M,0 days 02:34:48.000000000,0 days 00:27:51.000000000,0 days 01:20:39.000000000,0 days 00:46:19.000000000
278,279,CREOLA SÉBASTIEN,MACH 3 TRI,S4 53,M,0 days 02:34:57.000000000,0 days 00:29:59.000000000,0 days 01:21:29.000000000,0 days 00:43:30.000000000
279,280,GILBERT GUILLAUME,TRISALÈVE ANNEMASSE,S4 54,M,0 days 02:35:01.000000000,0 days 00:26:47.000000000,0 days 01:25:00.000000000,0 days 00:43:15.000000000
280,281,DERUDET THIBAULT,ASMSE TRI 42,S1 14,M,0 days 02:35:01.000000000,0 days 00:25:38.000000000,0 days 01:22:46.000000000,0 days 00:46:38.000000000
281,282,NATIVEL PASCAL,NON LICENCIE,V1 70,M,0 days 02:35:02.000000000,0 days 00:31:51.000000000,0 days 01:16:50.000000000,0 days 00:46:22.000000000
282,283,OTT DAVID,LES VALLONS DE LA TOUR TRI,S3 42,M,0 days 02:35:04.000000000,0 days 00:24:46.000000000,0 days 01:23:03.000000000,0 days 00:47:16.000000000
283,284,JAFFREZIC CHRISTOPE,PASSY MONT BLANC TRI,V2 38,M,0 days 02:35:04.000000000,0 days 00:29:37.000000000,0 days 01:19:52.000000000,0 days 00:45:36.000000000
284,285,PATOUT JACQUES,TEAM MERMILLOD TRI,V3 13,M,0 days 02:35:05.000000000,0 days 00:35:04.000000000,0 days 01:20:22.000000000,0 days 00:39:40.000000000
285,286,MARTI ANTOINE,RILLIEUX TRI,S4 55,M,0 days 02:35:09.000000000,0 days 00:28:22.000000000,0 days 01:22:41.000000000,0 days 00:44:07.000000000
286,287,VAUQUELIN NICOLAS,ASMSE TRI 42,S2 36,M,0 days 02:35:29.000000000,0 days 00:29:12.000000000,0 days 01:24:15.000000000,0 days 00:42:03.000000000
287,288,VERINGMEIER WERNER,CRV LYON TRI,V1 71,M,0 days 02:35:32.000000000,0 days 00:25:20.000000000,0 days 01:22:15.000000000,0 days 00:47:58.000000000
288,289,DEL OLMO SÉBASTIEN,TRISALÈVE ANNEMASSE,S4 56,M,0 days 02:35:33.000000000,0 days 00:24:38.000000000,0 days 01:23:53.000000000,0 days 00:47:04.000000000
289,290,ROBIN CYRILLE,LES ALLIGATORS SEYNOD TRI,S4 57,M,0 days 02:35:37.000000000,0 days 00:32:04.000000000,0 days 01:20:22.000000000,0 days 00:43:12.000000000
290,291,BLANC PHILIPPE,MONTBRISON TRI,V2 39,M,0 days 02:35:39.000000000,0 days 00:28:10.000000000,0 days 01:22:30.000000000,0 days 00:45:01.000000000
291,292,TRANCHAND ELODIE,ASMSE TRI 42,S2 3,F,0 days 02:35:41.000000000,0 days 00:22:36.000000000,0 days 01:27:29.000000000,0 days 00:45:37.000000000
292,293,PROST OLIVIER,NON LICENCIE,S2 37,M,0 days 02:35:42.000000000,0 days 00:24:47.000000000,0 days 01:21:36.000000000,0 days 00:49:20.000000000
293,294,LEVAIN STÉPHANE,LES VALLONS DE LA TOUR TRI,V1 72,M,0 days 02:35:46.000000000,0 days 00:31:53.000000000,0 days 01:18:24.000000000,0 days 00:45:30.000000000
294,295,VERGER ERIC,GRÉSIVAUDAN TRI,V2 40,M,0 days 02:35:46.000000000,0 days 00:29:20.000000000,0 days 01:21:24.000000000,0 days 00:45:03.000000000
295,296,DUMONT DAYOT NICOLAS,LES HYDROCYCLOPEDS,V1 73,M,0 days 02:35:50.000000000,0 days 00:25:11.000000000,0 days 01:22:31.000000000,0 days 00:48:08.000000000
296,297,GONIN JULIEN,MACH 3 TRI,S4 58,M,0 days 02:35:54.000000000,0 days 00:29:35.000000000,0 days 01:22:23.000000000,0 days 00:43:57.000000000
297,298,GEISSLER ALEXANDRE,NON LICENCIE,S2 38,M,0 days 02:36:02.000000000,0 days 00:32:31.000000000,0 days 01:22:13.000000000,0 days 00:41:19.000000000
298,299,PEYRET HUGUES,LES HYDROCYCLOPEDS,S4 59,M,0 days 02:36:04.000000000,0 days 00:25:29.000000000,0 days 01:25:09.000000000,0 days 00:45:27.000000000
299,300,GOURLEZ FREDERIC,PASSY MONT BLANC TRI,S4 60,M,0 days 02:36:06.000000000,0 days 00:29:30.000000000,0 days 01:22:46.000000000,0 days 00:43:52.000000000
300,301,CHAMBRIARD LOIC,NON LICENCIE,S4 61,M,0 days 02:36:08.000000000,0 days 00:32:12.000000000,0 days 01:20:54.000000000,0 days 00:43:03.000000000
301,302,PERRISSOUD PIERRE,LES HYDROCYCLOPEDS,S4 62,M,0 days 02:36:17.000000000,0 days 00:27:05.000000000,0 days 01:21:11.000000000,0 days 00:48:02.000000000
302,303,ORIOL JEAN MICHEL,MONTBRISON TRI,S3 43,M,0 days 02:36:17.000000000,0 days 00:29:18.000000000,0 days 01:23:02.000000000,0 days 00:43:58.000000000
303,304,ROZIER-CHABERT CHRISTIAN,ASMSE TRI 42,V1 74,M,0 days 02:36:21.000000000,0 days 00:25:06.000000000,0 days 01:23:34.000000000,0 days 00:47:42.000000000
304,305,RENARD PIERRE,LES VALLONS DE LA TOUR TRI,V2 41,M,0 days 02:36:23.000000000,0 days 00:26:59.000000000,0 days 01:25:03.000000000,0 days 00:44:22.000000000
305,306,JACQUIER LUC,LES MILLE PATTES TRI,V3 14,M,0 days 02:36:26.000000000,0 days 00:28:41.000000000,0 days 01:18:34.000000000,0 days 00:49:12.000000000
306,307,LE BEHEREC SOPHIE,ASVEL TRI,S4 5,F,0 days 02:36:28.000000000,0 days 00:29:07.000000000,0 days 01:28:33.000000000,0 days 00:38:48.000000000
307,308,LACHENAL DIDIER,TRISALÈVE ANNEMASSE,S4 63,M,0 days 02:36:30.000000000,0 days 00:27:23.000000000,0 days 01:23:52.000000000,0 days 00:45:15.000000000
308,309,AUBIN CHRISTIAN,TRISALÈVE ANNEMASSE,V2 42,M,0 days 02:36:42.000000000,0 days 00:28:48.000000000,0 days 01:25:29.000000000,0 days 00:42:25.000000000
309,310,LEROY CHRISTOPHE,NON LICENCIE,S3 44,M,0 days 02:36:50.000000000,0 days 00:30:43.000000000,0 days 01:20:11.000000000,0 days 00:45:57.000000000
310,311,AILLET GRÉGORY,RILLIEUX TRI,S4 64,M,0 days 02:36:54.000000000,0 days 00:30:55.000000000,0 days 01:23:37.000000000,0 days 00:42:23.000000000
311,312,SUMMERMATTER PASCAL,TRI CLUB GENÈVE,V1 75,M,0 days 02:36:56.000000000,0 days 00:26:00.000000000,0 days 01:24:59.000000000,0 days 00:45:58.000000000
312,313,BURIANE SERGE,LE PUY EN VELAY TRI,S4 65,M,0 days 02:36:58.000000000,0 days 00:27:33.000000000,0 days 01:19:03.000000000,0 days 00:50:23.000000000
313,314,LAPOMPE-PAIRONNE LIONEL,ASMSE TRI 42,S3 45,M,0 days 02:37:09.000000000,0 days 00:25:42.000000000,0 days 01:28:00.000000000,0 days 00:43:28.000000000
314,315,GLADEL BÉATRICE,NON LICENCIE,V1 2,F,0 days 02:37:12.000000000,0 days 00:31:39.000000000,0 days 01:23:24.000000000,0 days 00:42:10.000000000
315,316,NEGRELLO BENOIT,ASVEL TRI,S4 66,M,0 days 02:37:17.000000000,0 days 00:26:40.000000000,0 days 01:25:29.000000000,0 days 00:45:10.000000000
316,317,RICHER JEAN BAPTISTE,AMBERIEU TRI,S3 46,M,0 days 02:37:20.000000000,0 days 00:26:05.000000000,0 days 01:25:15.000000000,0 days 00:46:01.000000000
317,318,SCHIFF NICOLAS,FONTANIL TRI,V1 76,M,0 days 02:37:21.000000000,0 days 00:25:28.000000000,0 days 01:26:49.000000000,0 days 00:45:05.000000000
318,319,SEGURA CHRISTOPHE,RILLIEUX TRI,S4 67,M,0 days 02:37:22.000000000,0 days 00:25:58.000000000,0 days 01:26:50.000000000,0 days 00:44:35.000000000
319,320,MARSAN FLORIAN,NON LICENCIE,JU 7,M,0 days 02:37:40.000000000,0 days 00:27:29.000000000,0 days 01:23:33.000000000,0 days 00:46:39.000000000
320,321,SOARES FRANCK,TRISALÈVE ANNEMASSE,V1 77,M,0 days 02:38:02.000000000,0 days 00:29:21.000000000,0 days 01:21:12.000000000,0 days 00:47:30.000000000
321,322,GALLET CAROLE,TRISPIRIDON OYONNAX,S4 6,F,0 days 02:38:07.000000000,0 days 00:29:00.000000000,0 days 01:22:37.000000000,0 days 00:46:31.000000000
322,323,QUENARD OLIVIER,LES ALLIGATORS SEYNOD TRI,V2 43,M,0 days 02:38:07.000000000,0 days 00:24:24.000000000,0 days 01:23:23.000000000,0 days 00:50:21.000000000
323,324,BERTHAUT AURÉLIEN,CNP TRI,S4 68,M,0 days 02:38:11.000000000,0 days 00:26:54.000000000,0 days 01:24:19.000000000,0 days 00:46:59.000000000
324,325,REY JEAN DANIEL,CORSICA TRI CLUB AJACCIO,V3 15,M,0 days 02:38:14.000000000,0 days 00:26:23.000000000,0 days 01:26:02.000000000,0 days 00:45:50.000000000
325,326,DEBOURSE ARNAUD,CHAMBÉRY TRIATHLON,S4 69,M,0 days 02:38:15.000000000,0 days 00:31:08.000000000,0 days 01:20:57.000000000,0 days 00:46:11.000000000
326,327,BRULEBOIS CÉCILE,VALENCE TRI,V1 3,F,0 days 02:38:17.000000000,0 days 00:26:15.000000000,0 days 01:22:25.000000000,0 days 00:49:38.000000000
327,328,VISSEYRIAS CLÉMENT,STADE FRANÇAIS TRI,S2 39,M,0 days 02:38:23.000000000,0 days 00:25:50.000000000,0 days 01:16:50.000000000,0 days 00:55:44.000000000
328,329,DUBOIS THOMAS,AL ECHIROLLES TRIATHLON,S4 70,M,0 days 02:38:30.000000000,0 days 00:27:12.000000000,0 days 01:24:58.000000000,0 days 00:46:20.000000000
329,330,CRETOUX PIERRE,NON LICENCIE,V3 16,M,0 days 02:38:34.000000000,0 days 00:31:43.000000000,0 days 01:20:27.000000000,0 days 00:46:25.000000000
330,331,FAYOLLE FRÉDÉRIC,ASVEL TRI,S4 71,M,0 days 02:38:40.000000000,0 days 00:24:33.000000000,0 days 01:28:30.000000000,0 days 00:45:38.000000000
331,332,BLAHA JAN,LES HYDROCYCLOPEDS,S3 47,M,0 days 02:38:51.000000000,0 days 00:29:33.000000000,0 days 01:26:38.000000000,0 days 00:42:41.000000000
332,333,BULOT YANNICK,VALENCE TRI,S2 40,M,0 days 02:38:52.000000000,0 days 00:31:36.000000000,0 days 01:25:23.000000000,0 days 00:41:54.000000000
333,334,TSEN JONATHAN,LES LIONS TRI,S2 41,M,0 days 02:38:55.000000000,0 days 00:30:26.000000000,0 days 01:21:38.000000000,0 days 00:46:51.000000000
334,335,MORET CHRISTOPHE,TRISALÈVE ANNEMASSE,S4 72,M,0 days 02:39:00.000000000,0 days 00:23:27.000000000,0 days 01:24:20.000000000,0 days 00:51:14.000000000
335,336,PASQUINI ROMAIN,NON LICENCIE,S4 73,M,0 days 02:39:09.000000000,0 days 00:26:58.000000000,0 days 01:25:05.000000000,0 days 00:47:07.000000000
336,337,ROBIN THIBAULT,NON LICENCIE,S3 48,M,0 days 02:39:14.000000000,0 days 00:32:44.000000000,0 days 01:19:33.000000000,0 days 00:46:57.000000000
337,338,VISSEYRIAS BENOÎT,AIX SAVOIE TRI,S2 42,M,0 days 02:39:15.000000000,0 days 00:30:25.000000000,0 days 01:23:29.000000000,0 days 00:45:21.000000000
338,339,BOUNOUA LAÏD,GRÉSIVAUDAN TRI,V2 44,M,0 days 02:39:18.000000000,0 days 00:29:35.000000000,0 days 01:22:05.000000000,0 days 00:47:38.000000000
339,340,ROLLAND NICOLAS,MACH 3 TRI,S2 43,M,0 days 02:39:21.000000000,0 days 00:26:59.000000000,0 days 01:22:29.000000000,0 days 00:49:54.000000000
340,341,PIEDNOEL MATTHIEU,LÉMAN TRI,S3 49,M,0 days 02:39:23.000000000,0 days 00:26:34.000000000,0 days 01:24:49.000000000,0 days 00:48:02.000000000
341,342,JACQUET PAUL,TRI SPIRIDON OYONNAX,V4 4,M,0 days 02:39:28.000000000,0 days 00:31:29.000000000,0 days 01:23:30.000000000,0 days 00:44:30.000000000
342,343,TERRACOL PHILIPPE,ASMSE TRI 42,V2 45,M,0 days 02:39:31.000000000,0 days 00:23:16.000000000,0 days 01:25:47.000000000,0 days 00:50:28.000000000
343,344,FUSI ALEXANDRE,PASSY MONT BLANC TRI,V1 78,M,0 days 02:39:41.000000000,0 days 00:27:18.000000000,0 days 01:23:53.000000000,0 days 00:48:30.000000000
344,345,TONINI MARC,TRI VILLEFRANCHE SAÔNE VALLÉE,V1 79,M,0 days 02:39:42.000000000,0 days 00:27:30.000000000,0 days 01:26:26.000000000,0 days 00:45:47.000000000
345,346,SUBTIL STEPHANE,LES MILLE PATTES TRI,S3 50,M,0 days 02:39:49.000000000,0 days 00:29:11.000000000,0 days 01:26:00.000000000,0 days 00:44:39.000000000
346,347,ANDRE CHRISTOPHE,NON LICENCIE,V3 17,M,0 days 02:39:50.000000000,0 days 00:27:58.000000000,0 days 01:27:02.000000000,0 days 00:44:51.000000000
347,348,CHOLLAT-NAMY JEAN JACQUES,TRIALP MOIRANS,V3 18,M,0 days 02:39:56.000000000,0 days 00:30:21.000000000,0 days 01:23:54.000000000,0 days 00:45:42.000000000
348,349,GERY LAURENT,ASMSE TRI 42,V1 80,M,0 days 02:39:56.000000000,0 days 00:27:13.000000000,0 days 01:25:27.000000000,0 days 00:47:17.000000000
349,350,LEMOINE MAUD,CLUB NAUTIQUE PONTARLIER,S4 7,F,0 days 02:39:58.000000000,0 days 00:31:06.000000000,0 days 01:23:47.000000000,0 days 00:45:06.000000000
350,351,CONESA HERVÉ,VAULX EN VELIN TRI,V1 81,M,0 days 02:40:00.000000000,0 days 00:30:52.000000000,0 days 01:20:09.000000000,0 days 00:49:00.000000000
351,352,LAVOREL DENIS,LES ALLIGATORS SEYNOD TRI,V2 46,M,0 days 02:40:00.000000000,0 days 00:31:43.000000000,0 days 01:20:29.000000000,0 days 00:47:50.000000000
352,353,MARTIN STEFAN,CRV LYON TRI,V2 47,M,0 days 02:40:02.000000000,0 days 00:28:38.000000000,0 days 01:25:42.000000000,0 days 00:45:43.000000000
353,354,GERBAUD NICOLAS,MACH 3 TRI,S3 51,M,0 days 02:40:03.000000000,0 days 00:29:56.000000000,0 days 01:25:15.000000000,0 days 00:44:52.000000000
354,355,MATHIEN OPHÉLIE,ASMSE TRI 42,S2 4,F,0 days 02:40:17.000000000,0 days 00:29:48.000000000,0 days 01:25:19.000000000,0 days 00:45:11.000000000
355,356,MAGIMEL CARINE,NON LICENCIE,S3 4,F,0 days 02:40:21.000000000,0 days 00:26:56.000000000,0 days 01:29:30.000000000,0 days 00:43:56.000000000
356,357,DEVANCIARD NICOLAS,LES MILLE PATTES TRI,S3 52,M,0 days 02:40:26.000000000,0 days 00:26:48.000000000,0 days 01:24:34.000000000,0 days 00:49:06.000000000
357,358,BOFFETTI YANNICK,NON LICENCIE,S2 44,M,0 days 02:40:55.000000000,0 days 00:24:03.000000000,0 days 01:24:04.000000000,0 days 00:52:49.000000000
358,359,SAILLARD PASCAL,TOBESPORT,V2 48,M,0 days 02:40:59.000000000,0 days 00:29:27.000000000,0 days 01:24:17.000000000,0 days 00:47:15.000000000
359,360,BOIRON LAURENT,TRI CLUB SOISSONS,V1 82,M,0 days 02:41:06.000000000,0 days 00:30:18.000000000,0 days 01:24:20.000000000,0 days 00:46:29.000000000
360,361,URTH BRUNO,ASMSE TRI 42,V3 19,M,0 days 02:41:10.000000000,0 days 00:26:32.000000000,0 days 01:25:15.000000000,0 days 00:49:23.000000000
361,362,NANTOIS JÉRÔME,CHAMBÉRY TRIATHLON,S3 53,M,0 days 02:41:14.000000000,0 days 00:27:14.000000000,0 days 01:21:20.000000000,0 days 00:52:41.000000000
362,363,FENZL ALEXIS,ST PRIEST TRI,V1 83,M,0 days 02:41:17.000000000,0 days 00:25:22.000000000,0 days 01:29:02.000000000,0 days 00:46:54.000000000
363,364,DEPOMMIER ARNAUD,VALENCE TRI,V5 1,M,0 days 02:41:31.000000000,0 days 00:26:57.000000000,0 days 01:25:39.000000000,0 days 00:48:56.000000000
364,365,HUG CATHERINE,CN PONTARLIER,V2 1,F,0 days 02:41:32.000000000,0 days 00:28:47.000000000,0 days 01:27:17.000000000,0 days 00:45:29.000000000
365,366,DONCQUE HERVÉ,NON LICENCIE,V2 49,M,0 days 02:41:42.000000000,0 days 00:32:51.000000000,0 days 01:21:46.000000000,0 days 00:47:06.000000000
366,367,CHEVALLIER CHRISTOPHE,NON LICENCIE,S3 54,M,0 days 02:41:44.000000000,0 days 00:31:49.000000000,0 days 01:21:23.000000000,0 days 00:48:32.000000000
367,368,VIENNOT STÉPHANIE,ASPTT TRI,S3 5,F,0 days 02:41:46.000000000,0 days 00:27:49.000000000,0 days 01:28:58.000000000,0 days 00:45:00.000000000
368,369,SALAMONE HERVÉ,MACH 3 TRI,S4 74,M,0 days 02:41:46.000000000,0 days 00:24:31.000000000,0 days 01:26:38.000000000,0 days 00:50:38.000000000
369,370,SIMOND ALEXIS,NON LICENCIE,S4 75,M,0 days 02:41:49.000000000,0 days 00:28:47.000000000,0 days 01:27:15.000000000,0 days 00:45:48.000000000
370,371,BERGER OLIVIER,MACH 3 TRI,V1 84,M,0 days 02:41:54.000000000,0 days 00:28:49.000000000,0 days 01:18:34.000000000,0 days 00:54:33.000000000
371,372,PORTHERET MATHIAS,RILLIEUX TRI,S4 76,M,0 days 02:41:57.000000000,0 days 00:29:25.000000000,0 days 01:25:29.000000000,0 days 00:47:04.000000000
372,373,MANUEL NORBERT,RILLIEUX TRI,S4 77,M,0 days 02:41:57.000000000,0 days 00:28:13.000000000,0 days 01:24:14.000000000,0 days 00:49:30.000000000
373,374,CHORON DIDIER,PUBLIER TRI,V4 5,M,0 days 02:42:05.000000000,0 days 00:30:51.000000000,0 days 01:23:37.000000000,0 days 00:47:38.000000000
374,375,POLLAK STÉPHANE,LES ALLIGATORS SEYNOD TRI,V1 85,M,0 days 02:42:12.000000000,0 days 00:27:42.000000000,0 days 01:23:41.000000000,0 days 00:50:50.000000000
375,376,BRUNET AURÉLIEN,LES ALLIGATORS SEYNOD TRI,S3 55,M,0 days 02:42:17.000000000,0 days 00:26:12.000000000,0 days 01:23:13.000000000,0 days 00:52:54.000000000
376,377,TROUILLET RÉMY,RILLIEUX TRI,S2 45,M,0 days 02:42:31.000000000,0 days 00:34:22.000000000,0 days 01:19:54.000000000,0 days 00:48:16.000000000
377,378,BOUCHARDY JEAN PAUL,TRI SPIRIDON OYONNAX,V3 20,M,0 days 02:42:40.000000000,0 days 00:27:46.000000000,0 days 01:23:08.000000000,0 days 00:51:46.000000000
378,379,CHAMBARD ALEXANDRA,LES ALLIGATORS SEYNOD TRI,S2 5,F,0 days 02:42:43.000000000,0 days 00:31:12.000000000,0 days 01:29:49.000000000,0 days 00:41:43.000000000
379,380,OBER JAN,BOURG EN BRESSE TRI,S3 56,M,0 days 02:42:44.000000000,0 days 00:24:11.000000000,0 days 01:28:33.000000000,0 days 00:50:01.000000000
380,381,MARICAL BENOIT,NON LICENCIE,S1 15,M,0 days 02:42:55.000000000,0 days 00:32:07.000000000,0 days 01:17:02.000000000,0 days 00:53:47.000000000
381,382,DENIS FRANK,RILLIEUX TRI,V1 86,M,0 days 02:43:02.000000000,0 days 00:30:57.000000000,0 days 01:27:41.000000000,0 days 00:44:26.000000000
382,383,MASSONNET CHRISTIAN,TRISALÈVE ANNEMASSE,V2 50,M,0 days 02:43:04.000000000,0 days 00:32:39.000000000,0 days 01:24:36.000000000,0 days 00:45:50.000000000
383,384,CARCEL MARC,TRIALP MOIRANS,V2 51,M,0 days 02:43:07.000000000,0 days 00:33:43.000000000,0 days 01:18:28.000000000,0 days 00:50:58.000000000
384,385,MARKUS GABOR,NON LICENCIE,S4 78,M,0 days 02:43:10.000000000,0 days 00:27:18.000000000,0 days 01:23:26.000000000,0 days 00:52:27.000000000
385,386,FERRARD PIERRE-YVES,TEAM LIBERTY BIKES,V3 21,M,0 days 02:43:18.000000000,0 days 00:27:13.000000000,0 days 01:29:57.000000000,0 days 00:46:09.000000000
386,387,DUCROS FRANCIS,VALENCE TRI,V2 52,M,0 days 02:43:22.000000000,0 days 00:31:45.000000000,0 days 01:24:44.000000000,0 days 00:46:54.000000000
387,388,MALON THIERRY,CRV LYON TRI,V1 87,M,0 days 02:43:24.000000000,0 days 00:31:10.000000000,0 days 01:02:21.000000000,0 days 00:01:10.000000000
388,389,GIROD PATRICE,GRÉSIVAUDAN TRI,V3 22,M,0 days 02:43:24.000000000,0 days 00:34:41.000000000,0 days 01:24:32.000000000,0 days 00:44:12.000000000
389,390,POUSSE JEAN MARC,CRV LYON TRI,V5 2,M,0 days 02:43:45.000000000,0 days 00:30:58.000000000,0 days 01:26:11.000000000,0 days 00:46:37.000000000
390,391,BELLE FARIDA,MACH 3 TRI,V1 4,F,0 days 02:43:53.000000000,0 days 00:28:34.000000000,0 days 01:26:45.000000000,0 days 00:48:35.000000000
391,392,ANTOINE RAPHAËL,TRIALP MOIRANS,V1 88,M,0 days 02:43:54.000000000,0 days 00:31:07.000000000,0 days 01:29:44.000000000,0 days 00:43:04.000000000
392,393,DURIEZ MICHAEL,CHAMBÉRY TRIATHLON,V1 89,M,0 days 02:43:54.000000000,0 days 00:30:59.000000000,0 days 01:24:07.000000000,0 days 00:48:49.000000000
393,394,GOJON FABIEN,NON LICENCIE,S2 46,M,0 days 02:43:58.000000000,0 days 00:30:53.000000000,0 days 01:27:07.000000000,0 days 00:45:58.000000000
394,395,SABATIER SYLVIE,ASMSE TRI 42,S3 6,F,0 days 02:43:59.000000000,0 days 00:29:46.000000000,0 days 01:29:36.000000000,0 days 00:44:38.000000000
395,396,IVANES FABRICE,CRV LYON TRI,S3 57,M,0 days 02:44:01.000000000,0 days 00:31:02.000000000,0 days 01:26:22.000000000,0 days 00:46:38.000000000
