,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
189,190,PONCELET THOMAS,ASM BOUYGUES,38 S4M,M,0 days 05:08:59.000000000,0 days 00:33:23.000000000,0 days 02:54:46.000000000,0 days 01:40:51.000000000
190,191,VAZQUEZ THIERRY,TRI RUN FRONTIGNAN,19 V2M,M,0 days 05:09:22.000000000,0 days 00:39:01.000000000,0 days 02:50:57.000000000,0 days 01:39:25.000000000
191,192,FONTAINE JEROME,TRIATHLON 91,60 V1M,M,0 days 05:09:34.000000000,0 days 00:30:49.000000000,0 days 02:51:02.000000000,0 days 01:47:45.000000000
192,193,PAUMIER SIMON,LES ALLIGATORS SEYNOD,18 S2M,M,0 days 05:09:47.000000000,0 days 00:37:41.000000000,0 days 02:47:57.000000000,0 days 01:44:10.000000000
193,194,CORONADO JEAN YVES,VAULX EN VELIN TRIATHLON,20 V2M,M,0 days 05:09:49.000000000,0 days 00:37:21.000000000,0 days 02:53:32.000000000,0 days 01:38:57.000000000
194,195,BLOUQUY NICOLAS,RILLEUX TRIATHLON,61 V1M,M,0 days 05:10:08.000000000,0 days 00:31:00.000000000,0 days 02:58:21.000000000,0 days 01:40:49.000000000
195,196,VERIN THOMAS,TEAM LIBERTY BIKE,39 S4M,M,0 days 05:10:32.000000000,0 days 00:32:55.000000000,0 days 02:46:18.000000000,0 days 01:51:21.000000000
196,197,VILHES FRANCK,ASM BOUYGUES,62 V1M,M,0 days 05:10:37.000000000,0 days 00:37:29.000000000,0 days 02:48:20.000000000,0 days 01:44:50.000000000
197,198,BORGES ANTONIO,DIJON TRIATHLON,63 V1M,M,0 days 05:10:43.000000000,0 days 00:41:26.000000000,0 days 02:51:32.000000000,0 days 01:37:46.000000000
198,199,HAMARD JACQUES,CLUB YERROIS DE TRIATHLON 91,21 V2M,M,0 days 05:10:49.000000000,0 days 00:39:05.000000000,0 days 02:49:02.000000000,0 days 01:42:44.000000000
199,200,CHARVOLIN CHRISTOPHE,CRV LYON TRIATHLON,33 S3M,M,0 days 05:10:51.000000000,0 days 00:37:50.000000000,0 days 02:47:07.000000000,0 days 01:45:55.000000000
200,201,BESSE PIERRE-ANDRE,RUSHTEAM ECUBLENS,11 V3M,M,0 days 05:10:59.000000000,0 days 00:30:56.000000000,0 days 02:50:35.000000000,0 days 01:49:30.000000000
201,202,LENNOZ GRATIN GUY,ALBERTVILLE TARENTAISE TRIATHLON,22 V2M,M,0 days 05:11:04.000000000,0 days 00:38:54.000000000,0 days 02:55:55.000000000,0 days 01:36:16.000000000
202,203,HOUZET BRUNO,VALLONS DE LA TOUR TRIATHLON,34 S3M,M,0 days 05:11:23.000000000,0 days 03:29:12.000000000,,
203,204,GEOFFRAY NAIS,CRV LYON TRIATHLON,2 S2F,F,0 days 05:11:25.000000000,0 days 00:28:56.000000000,0 days 03:01:29.000000000,0 days 01:41:02.000000000
204,205,LACROIX JULIEN,TRISPIRIDON OYONNAX,35 S3M,M,0 days 05:11:28.000000000,0 days 00:34:46.000000000,0 days 02:53:15.000000000,0 days 01:43:29.000000000
205,206,VERINGMEIER WERNER,CRV LYON TRIATHLON,23 V2M,M,0 days 05:12:11.000000000,0 days 00:37:02.000000000,0 days 02:50:19.000000000,0 days 01:44:51.000000000
206,207,GAVEL PATRICK,TRISALEVE,24 V2M,M,0 days 05:12:26.000000000,0 days 00:36:18.000000000,0 days 02:46:58.000000000,0 days 01:49:12.000000000
207,208,SAUVEPLANE MARC,MONTBRISON TRIATHLON,25 V2M,M,0 days 05:13:14.000000000,0 days 00:42:59.000000000,0 days 02:58:01.000000000,0 days 01:32:15.000000000
208,209,LEBAY JEAN MICHEL,TMC,19 S2M,M,0 days 05:13:35.000000000,0 days 00:33:03.000000000,0 days 02:51:59.000000000,0 days 01:48:35.000000000
209,210,FAURIAT PASCAL,COURBEVOIE TRIATHLON,26 V2M,M,0 days 05:13:41.000000000,0 days 00:34:08.000000000,0 days 02:56:28.000000000,0 days 01:43:07.000000000
210,211,LAMARD DAVID,RUSHTEAM ECUBLENS,64 V1M,M,0 days 05:14:33.000000000,0 days 00:38:09.000000000,0 days 02:50:02.000000000,0 days 01:46:23.000000000
211,212,ALLEAUME FRANK,KRONOS TRIATHLON,40 S4M,M,0 days 05:14:37.000000000,0 days 00:38:39.000000000,0 days 02:58:48.000000000,0 days 01:37:11.000000000
212,213,FAUVERNIER ALAIN,KRONOS TRIATHLON,27 V2M,M,0 days 05:14:46.000000000,0 days 00:38:27.000000000,0 days 02:58:46.000000000,0 days 01:37:34.000000000
213,214,GRILLET SEBASTIEN,TRISALEVE,20 S2M,M,0 days 05:15:31.000000000,0 days 00:34:16.000000000,0 days 02:57:10.000000000,0 days 01:44:06.000000000
214,215,GRIGORIOU CHRISTOPHER,TRIATHLON CLUB GENEVE,41 S4M,M,0 days 05:15:34.000000000,0 days 00:35:33.000000000,0 days 02:58:09.000000000,0 days 01:41:53.000000000
215,216,FOUGEROUSE OLIVIER,NON LICENCIÉ,21 S2M,M,0 days 05:15:45.000000000,0 days 00:35:57.000000000,,
216,217,VEDELAGO DIDIER,VALLONS DE LA TOUR TRIATHLON,65 V1M,M,0 days 05:16:30.000000000,0 days 00:38:47.000000000,0 days 02:52:32.000000000,0 days 01:45:12.000000000
217,218,TISSOT NORBERT,TRIATH LONS,12 V3M,M,0 days 05:16:36.000000000,0 days 00:38:52.000000000,0 days 02:51:22.000000000,0 days 01:46:23.000000000
218,219,NATIVEL PASCAL,AMICALE SPORTS ENDURANCE BELLEGARD,66 V1M,M,0 days 05:17:03.000000000,0 days 00:40:07.000000000,0 days 02:40:06.000000000,0 days 01:56:51.000000000
219,220,DUBUC THIERRY,CHAMPAGNE TRIATHLON,28 V2M,M,0 days 05:17:50.000000000,0 days 00:32:35.000000000,0 days 03:01:56.000000000,0 days 01:43:20.000000000
220,221,VIRIEUX PETIT NICOLAS,AQUATIQUE CLUB OLYMPIQUE,67 V1M,M,0 days 05:18:26.000000000,0 days 00:41:29.000000000,0 days 02:58:36.000000000,0 days 01:38:22.000000000
221,222,LECERF LAURENT,LYS CALAIS TRIATHLON,29 V2M,M,0 days 05:18:44.000000000,0 days 00:29:50.000000000,0 days 02:51:44.000000000,0 days 01:57:12.000000000
222,223,YOUDJOU MICKAEL,COURBEVOIE TRIATHLON,30 V2M,M,0 days 05:18:57.000000000,0 days 00:39:22.000000000,0 days 02:52:12.000000000,0 days 01:47:24.000000000
223,224,WEMELLE ALAIN,CLUB YERROIS DE TRIATHLON 91,31 V2M,M,0 days 05:19:06.000000000,0 days 00:40:08.000000000,0 days 02:49:58.000000000,0 days 01:49:01.000000000
224,225,PETIOT SABINE,TRISALEVE,3 S3F,F,0 days 05:19:15.000000000,0 days 00:34:48.000000000,0 days 02:58:00.000000000,0 days 01:46:29.000000000
225,226,LEDREUX XAVIER,RILLIEUX TRIATHLON,68 V1M,M,0 days 05:19:26.000000000,0 days 00:39:53.000000000,0 days 02:46:10.000000000,0 days 01:53:25.000000000
226,227,FAURE ANTHONY,NON LICENCIÉ,36 S3M,M,0 days 05:19:27.000000000,0 days 00:44:43.000000000,0 days 02:46:57.000000000,0 days 01:47:49.000000000
227,228,SIMONNET BENJAMIN,LEMAN TRIATHLON CLUB,37 S3M,M,0 days 05:19:29.000000000,0 days 00:35:25.000000000,0 days 02:59:46.000000000,0 days 01:44:20.000000000
228,229,DOR JEAN FRANCOIS,AQUATIQUE CLUB OLYMPIQUE,42 S4M,M,0 days 05:19:30.000000000,0 days 00:32:56.000000000,0 days 02:59:56.000000000,0 days 01:46:39.000000000
229,230,LE MAOUT OLIVIER,COURBEVOIE TRIATHLON,32 V2M,M,0 days 05:19:33.000000000,0 days 00:35:37.000000000,0 days 02:52:08.000000000,0 days 01:51:49.000000000
230,231,MARGUERITTE ANAIS,DIJON TRIATHLON,3 S2F,F,0 days 05:19:37.000000000,0 days 00:33:50.000000000,0 days 03:06:06.000000000,0 days 01:39:43.000000000
231,232,BOZZO FRANK,TEAM MERMILLOD TRIATHLON,38 S3M,M,0 days 05:19:44.000000000,0 days 00:27:19.000000000,0 days 02:50:28.000000000,0 days 02:01:59.000000000
232,233,PAYRE FICOUT CEDRIC,AQUATIQUE CLUB OLYMPIQUE,39 S3M,M,0 days 05:19:46.000000000,0 days 00:31:42.000000000,0 days 02:57:43.000000000,0 days 01:50:22.000000000
233,234,TRACOL GWENHAEL,CRV LYON TRIATHLON,40 S3M,M,0 days 05:19:58.000000000,0 days 00:35:06.000000000,0 days 03:08:05.000000000,0 days 01:36:49.000000000
234,235,ARNESANO STEFANO,SALENTO TRIATHLON A.S.D,43 S4M,M,0 days 05:19:59.000000000,0 days 00:36:50.000000000,0 days 02:59:36.000000000,0 days 01:43:34.000000000
235,236,ROBILLOT FRANCOIS,LES ALLIGATORS SEYNOD,69 V1M,M,0 days 05:20:04.000000000,0 days 00:30:57.000000000,0 days 02:52:33.000000000,0 days 01:56:36.000000000
236,237,MARIN CUDRAZ DELPHINE,TRISALEVE,4 S3F,F,0 days 05:20:41.000000000,0 days 00:36:41.000000000,0 days 02:56:07.000000000,0 days 01:47:55.000000000
237,238,MASSEY LEE,NON LICENCIÉ,70 V1M,M,0 days 05:20:58.000000000,0 days 00:33:51.000000000,0 days 02:57:38.000000000,0 days 01:49:30.000000000
238,239,SASSUS SERGE,LOURDES TRIATHLON,13 V3M,M,0 days 05:20:59.000000000,0 days 00:37:31.000000000,0 days 03:08:10.000000000,0 days 01:35:19.000000000
239,240,HOFFER XAVIER,RUSHTEAM ECUBLENS,44 S4M,M,0 days 05:21:23.000000000,0 days 00:31:57.000000000,0 days 02:51:55.000000000,0 days 01:57:32.000000000
240,241,QUARATO ALAIN,TRI RUN FRONTIGNAN,33 V2M,M,0 days 05:21:26.000000000,0 days 00:41:39.000000000,0 days 03:01:12.000000000,0 days 01:38:37.000000000
241,242,SOARES FRANCK,TRISALEVE,71 V1M,M,0 days 05:21:29.000000000,0 days 00:38:46.000000000,0 days 02:54:05.000000000,0 days 01:48:39.000000000
242,243,BERTRAND MICHEL,CRV LYON TRIATHLON,2 V4M,M,0 days 05:21:33.000000000,0 days 00:41:03.000000000,0 days 02:54:29.000000000,0 days 01:46:02.000000000
243,244,CHAPUIS GAEL,DIJON TRIATHLON,41 S3M,M,0 days 05:22:08.000000000,0 days 00:41:36.000000000,0 days 02:48:41.000000000,0 days 01:51:53.000000000
244,245,ESPIARD THOMAS,COURBEVOIE TRIATHLON,34 V2M,M,0 days 05:22:20.000000000,0 days 00:37:56.000000000,0 days 02:55:33.000000000,0 days 01:48:53.000000000
245,246,BLANC PHILIPPE,MONTBRISON TRIATHLON,14 V3M,M,0 days 05:22:53.000000000,0 days 00:40:12.000000000,0 days 03:08:06.000000000,0 days 01:34:37.000000000
246,247,MILOU DOMINIQUE,DIJON TRIATHLON,1 V5M,M,0 days 05:23:02.000000000,0 days 00:38:14.000000000,0 days 03:03:39.000000000,0 days 01:41:10.000000000
247,248,CAPDUPUY NADIA,CLERMONT TRIATHLON,1 V3F,F,0 days 05:23:03.000000000,0 days 00:36:35.000000000,0 days 03:06:35.000000000,0 days 01:39:54.000000000
248,249,PEULET KEVIN,BOURG EN BRESSE TRIATHLON,22 S2M,M,0 days 05:23:09.000000000,0 days 00:35:49.000000000,0 days 02:56:51.000000000,0 days 01:50:30.000000000
249,250,BERGERON OLIVIER,CLERMONT TRIATHLON,72 V1M,M,0 days 05:23:25.000000000,0 days 00:43:07.000000000,0 days 02:57:08.000000000,0 days 01:43:12.000000000
250,251,YGONIN STEPHANE,AS ENERGY 91,73 V1M,M,0 days 05:23:27.000000000,0 days 00:37:35.000000000,0 days 02:51:15.000000000,0 days 01:54:38.000000000
251,252,MIOLLANY FREDERIC,NON LICENCIÉ,74 V1M,M,0 days 05:23:42.000000000,0 days 00:49:50.000000000,0 days 02:55:55.000000000,0 days 01:37:58.000000000
252,253,COUZON EMMANUEL,MACH3 TRIATHLON,75 V1M,M,0 days 05:23:52.000000000,0 days 00:40:40.000000000,0 days 03:03:06.000000000,0 days 01:40:07.000000000
253,254,LE NAGARD CHRISTOPHE,ASM BOUYGUES,35 V2M,M,0 days 05:24:15.000000000,0 days 00:38:41.000000000,0 days 02:49:45.000000000,0 days 01:55:51.000000000
254,255,PELTIER BENOIT,NON LICENCIÉ,23 S2M,M,0 days 05:24:24.000000000,0 days 00:36:51.000000000,0 days 03:13:28.000000000,0 days 01:34:07.000000000
255,256,ULM BASTIEN,ALBERTVILLE TARENTAISE TRIATHLON,24 S2M,M,0 days 05:24:26.000000000,0 days 00:35:16.000000000,0 days 02:53:07.000000000,0 days 01:56:05.000000000
256,257,BADRE MARIE,RUSHTEAM ECUBLENS,5 S3F,F,0 days 05:24:34.000000000,0 days 00:30:42.000000000,0 days 03:04:35.000000000,0 days 01:49:18.000000000
257,258,LE BEHEREC SOPHIE,ASVEL TRIATHLON,3 S4F,F,0 days 05:24:35.000000000,0 days 00:39:27.000000000,0 days 03:20:46.000000000,0 days 01:24:23.000000000
258,259,SELIMOVIC AMIL,ASPTT MULHOUSE TRIATHLON,25 S2M,M,0 days 05:24:38.000000000,0 days 00:37:25.000000000,0 days 03:05:25.000000000,0 days 01:41:50.000000000
259,260,PAYET DAVID,CLUB YERROIS DE TRIATHLON 91,26 S2M,M,0 days 05:24:49.000000000,0 days 00:35:56.000000000,0 days 02:51:04.000000000,0 days 01:57:51.000000000
260,261,COSTA HENRIQUE,TOBESPORT,45 S4M,M,0 days 05:24:58.000000000,0 days 00:35:42.000000000,0 days 02:53:37.000000000,0 days 01:55:40.000000000
261,262,THEVENARD MICHEL,TARARE TRIATHLON,15 V3M,M,0 days 05:25:13.000000000,0 days 00:42:23.000000000,0 days 03:00:44.000000000,0 days 01:42:08.000000000
262,263,CRESSON LAMBERT,NON LICENCIÉ,27 S2M,M,0 days 05:25:15.000000000,0 days 00:34:08.000000000,0 days 03:12:35.000000000,0 days 01:38:33.000000000
263,264,GEIER SYBILLE,TRIATHLON CLUB GENEVE,1 V2F,F,0 days 05:25:32.000000000,0 days 00:40:30.000000000,0 days 03:02:38.000000000,0 days 01:42:25.000000000
264,265,AUBIN CHRISTIAN,TRISALEVE ANNEMASSE,36 V2M,M,0 days 05:25:33.000000000,0 days 00:40:22.000000000,0 days 03:02:46.000000000,0 days 01:42:26.000000000
265,266,DUCAROUGE BRUNO,DIJON TRIATHLON,37 V2M,M,0 days 05:25:46.000000000,0 days 00:35:19.000000000,0 days 02:59:38.000000000,0 days 01:50:50.000000000
266,267,DASZKIEWICZ CYRIL,KRONOS TRIATHLON,76 V1M,M,0 days 05:25:50.000000000,0 days 00:39:45.000000000,0 days 02:41:53.000000000,0 days 02:04:14.000000000
267,268,VASSON EMMANUEL,KRONOS TRIATHLON,77 V1M,M,0 days 05:25:53.000000000,0 days 00:31:10.000000000,0 days 02:55:18.000000000,0 days 01:59:26.000000000
268,269,GOETZE ARND,CLUB YERROIS DE TRIATHLON 91,78 V1M,M,0 days 05:26:34.000000000,0 days 00:39:59.000000000,0 days 03:03:00.000000000,0 days 01:43:36.000000000
269,270,CURTET SASKIA,RUSHTEAM ECUBLENS,6 S3F,F,0 days 05:26:51.000000000,0 days 00:35:29.000000000,0 days 03:09:49.000000000,0 days 01:41:34.000000000
270,271,GERVASONI ERIC,FREE IRON TEAM,46 S4M,M,0 days 05:27:53.000000000,0 days 00:39:44.000000000,0 days 02:55:36.000000000,0 days 01:52:34.000000000
271,272,PHILIPPE CELINE,AIX SAVOIE TRIATHLON,4 S4F,F,0 days 05:28:02.000000000,0 days 00:43:58.000000000,0 days 03:01:54.000000000,0 days 01:42:11.000000000
272,273,GILARDIN BERNARD,LANGOGNE TRIATHLON,16 V3M,M,0 days 05:28:05.000000000,0 days 00:41:09.000000000,0 days 03:04:38.000000000,0 days 01:42:20.000000000
273,274,ROUVIER JEAN-BAPTISTE,VALENCE TRIATHLON,28 S2M,M,0 days 05:28:09.000000000,0 days 00:30:09.000000000,0 days 02:42:06.000000000,0 days 02:15:56.000000000
274,275,FERRY PASCAL,ASPS,79 V1M,M,0 days 05:28:11.000000000,0 days 00:38:42.000000000,0 days 03:06:23.000000000,0 days 01:43:07.000000000
275,276,LEBACQ STEPHANE,NON LICENCIÉ,47 S4M,M,0 days 05:28:16.000000000,0 days 00:40:07.000000000,0 days 03:02:56.000000000,0 days 01:45:15.000000000
276,277,DURAND HERVE,AS ENERGY 91,80 V1M,M,0 days 05:28:23.000000000,0 days 00:37:39.000000000,0 days 02:55:07.000000000,0 days 01:55:38.000000000
277,278,LAHARANNE JEAN MARIE,ARIEGE PYRENEES TRIATHLON,42 S3M,M,0 days 05:28:46.000000000,0 days 00:41:07.000000000,0 days 02:54:11.000000000,0 days 01:53:29.000000000
278,279,LENGLET CHRIS,CHAMBERY TRIATHLON,81 V1M,M,0 days 05:29:10.000000000,0 days 00:40:31.000000000,0 days 02:52:59.000000000,0 days 01:55:41.000000000
279,280,THOMAS FREDERIC,DIJON TRIATHLON,82 V1M,M,0 days 05:29:13.000000000,0 days 00:33:36.000000000,0 days 02:54:43.000000000,0 days 02:00:55.000000000
280,281,FALTIN DANIEL,TRISALEVE,38 V2M,M,0 days 05:29:18.000000000,0 days 00:36:47.000000000,0 days 03:02:54.000000000,0 days 01:49:39.000000000
281,282,HAYWORTH SCOTT,NON LICENCIÉ,83 V1M,M,0 days 05:29:20.000000000,0 days 00:44:02.000000000,0 days 02:57:53.000000000,0 days 01:47:26.000000000
282,283,POUDEVIGNE CYRIL,CLUB YERROIS DE TRIATHLON 91,84 V1M,M,0 days 05:29:46.000000000,0 days 00:35:06.000000000,0 days 03:04:44.000000000,0 days 01:49:58.000000000
283,284,ANTOINE RAPHAEL,TRIALP MOIRANS,39 V2M,M,0 days 05:29:50.000000000,0 days 00:43:14.000000000,0 days 03:03:45.000000000,0 days 01:42:52.000000000
284,285,FERNEY BRUNO,CHENOVE TRIATHLON,85 V1M,M,0 days 05:30:06.000000000,0 days 00:31:07.000000000,0 days 02:52:41.000000000,0 days 02:06:19.000000000
285,286,MERAT PASCAL,DRAVEIL TRIATHLON 2000,17 V3M,M,0 days 05:30:10.000000000,0 days 00:40:48.000000000,0 days 02:56:05.000000000,0 days 01:53:19.000000000
286,287,TONINI MARC,TVSV,86 V1M,M,0 days 05:30:16.000000000,0 days 00:39:11.000000000,0 days 03:04:47.000000000,0 days 01:46:19.000000000
287,288,DURIER SEVERINE,COURBEVOIE TRIATHLON,5 S4F,F,0 days 05:30:34.000000000,0 days 00:41:42.000000000,0 days 03:04:09.000000000,0 days 01:44:44.000000000
288,289,FOURCADE JEROME,MACH 3 TRIATHLON,48 S4M,M,0 days 05:31:01.000000000,0 days 00:35:01.000000000,0 days 02:58:09.000000000,0 days 01:57:52.000000000
289,290,GUILLEMONT OLIVIER,CLUB YERROIS DE TRIATHLON 91,87 V1M,M,0 days 05:31:04.000000000,0 days 00:36:37.000000000,0 days 02:58:45.000000000,0 days 01:55:43.000000000
290,291,LOPEZ YANNICK,NON LICENCIÉ,49 S4M,M,0 days 05:31:16.000000000,0 days 00:39:33.000000000,0 days 03:15:46.000000000,0 days 01:35:58.000000000
291,292,CHARNAL CECILE,CRV LYON TRIATHLON,6 S4F,F,0 days 05:31:20.000000000,0 days 00:35:31.000000000,0 days 03:04:07.000000000,0 days 01:51:44.000000000
292,293,ANTHONY ADRIEN,PASSY MONT BLANC TRIATHLON,43 S3M,M,0 days 05:31:23.000000000,0 days 00:32:24.000000000,0 days 02:59:17.000000000,0 days 01:59:44.000000000
293,294,DUPONT THOMAS,DIJON TRIATHLON,44 S3M,M,0 days 05:32:00.000000000,0 days 00:37:28.000000000,0 days 02:57:33.000000000,0 days 01:57:01.000000000
294,295,JACOTTIN FRANCK,SWISS TRIATHLON,40 V2M,M,0 days 05:32:05.000000000,0 days 00:40:44.000000000,0 days 02:59:16.000000000,0 days 01:52:06.000000000
295,296,SEYS CHRISTOPHE,LES ALLIGATORS SEYNOD,88 V1M,M,0 days 05:33:00.000000000,0 days 00:34:37.000000000,0 days 02:44:35.000000000,0 days 02:13:49.000000000
296,297,PLAINCHAULT DAMIEN,CHENOVE TRIATHLON,9 S1M,M,0 days 05:33:16.000000000,0 days 00:29:26.000000000,0 days 02:48:14.000000000,0 days 02:15:37.000000000
297,298,QUILY FREDERIC,US CRETEIL TRIATHLON,50 S4M,M,0 days 05:34:37.000000000,0 days 00:37:08.000000000,0 days 02:53:17.000000000,0 days 02:04:13.000000000
298,299,JEANNE NICOLAS,TRIATHLON AMBERIEU EN BUGEY,45 S3M,M,0 days 05:34:42.000000000,0 days 00:37:40.000000000,0 days 02:55:09.000000000,0 days 02:01:54.000000000
299,300,GUILLOT JEROME,TRIATH LONS,41 V2M,M,0 days 05:34:43.000000000,0 days 00:38:57.000000000,0 days 03:08:08.000000000,0 days 01:47:39.000000000
300,301,PALLOT DOMINIQUE,TEAM MERMILLOD TRIATHLON,42 V2M,M,0 days 05:34:53.000000000,0 days 00:36:56.000000000,0 days 02:56:05.000000000,0 days 02:01:54.000000000
301,302,MILLOT FRANCOIS,DIJON TRIATHLON,43 V2M,M,0 days 05:35:24.000000000,0 days 00:35:31.000000000,0 days 03:07:05.000000000,0 days 01:52:49.000000000
302,303,RICHER JEAN BAPTISTE,AMBERIEU TRIATHLON,51 S4M,M,0 days 05:36:23.000000000,0 days 00:37:34.000000000,0 days 03:08:45.000000000,0 days 01:50:05.000000000
303,304,PERSON CEDRIC,KRONOS TRIATHLON,89 V1M,M,0 days 05:36:28.000000000,0 days 00:36:19.000000000,0 days 02:57:32.000000000,0 days 02:02:39.000000000
304,305,LEDENT GREGORY,LES ALLIGATORS SEYNOD,90 V1M,M,0 days 05:36:32.000000000,0 days 00:35:54.000000000,0 days 03:15:20.000000000,0 days 01:45:20.000000000
305,306,GUILHERMET STEPHANE,AQUATIQUE CLUB OLYMPIDE,91 V1M,M,0 days 05:36:59.000000000,0 days 00:38:52.000000000,0 days 03:08:24.000000000,0 days 01:49:44.000000000
306,307,PERENET LIONEL,ASVEL TRIATHLON,52 S4M,M,0 days 05:37:16.000000000,0 days 00:31:32.000000000,0 days 03:17:05.000000000,0 days 01:48:41.000000000
307,308,RAGONNET NICOLAS,KRONOS TRIATHLON,92 V1M,M,0 days 05:37:23.000000000,0 days 00:42:51.000000000,0 days 03:02:39.000000000,0 days 01:51:54.000000000
308,309,BIZAGUT MARC,CLUB YERROIS DE TRIATHLON 91,44 V2M,M,0 days 05:37:54.000000000,0 days 00:44:01.000000000,0 days 03:26:05.000000000,0 days 01:27:49.000000000
309,310,LEROUX LUDOVIC,CLUB YERROIS DE TRIATHLON 91,53 S4M,M,0 days 05:37:56.000000000,0 days 00:37:51.000000000,0 days 02:57:32.000000000,0 days 02:02:34.000000000
310,311,LAGLER ANTHONY,KRONOS TRIATHLON,93 V1M,M,0 days 05:37:58.000000000,0 days 00:40:10.000000000,0 days 02:53:40.000000000,0 days 02:04:10.000000000
311,312,TOULEMONDE BENOIT,RUSHTEAM ECUBLENS,94 V1M,M,0 days 05:38:05.000000000,0 days 00:42:12.000000000,0 days 03:00:58.000000000,0 days 01:54:56.000000000
312,313,GROSJEAN PHILIPPE,ASTRIUM SPORT ATTITUDE,18 V3M,M,0 days 05:39:00.000000000,0 days 00:42:55.000000000,0 days 03:07:04.000000000,0 days 01:49:02.000000000
313,314,SELLIER JEROME,DIJON TRIATHLON,95 V1M,M,0 days 05:39:04.000000000,0 days 00:41:11.000000000,0 days 02:58:22.000000000,0 days 01:59:32.000000000
314,315,ROSTAND ARNAUD,LES HYDROCYCLOPEDS,10 S1M,M,0 days 05:39:05.000000000,0 days 00:36:14.000000000,0 days 03:03:28.000000000,0 days 01:59:25.000000000
315,316,LEMONNIER MARC,ANTONY TRIATHLON,54 S4M,M,0 days 05:40:06.000000000,0 days 00:48:43.000000000,0 days 02:56:50.000000000,0 days 01:54:34.000000000
316,317,MARCHAND PATRICK,TRIATHLON LANEUVILLE DEVANT NA,3 V4M,M,0 days 05:40:10.000000000,0 days 00:35:35.000000000,0 days 03:08:06.000000000,0 days 01:56:30.000000000
317,318,BLAISE DENIS,AS ENERGY 91,19 V3M,M,0 days 05:40:12.000000000,0 days 00:44:23.000000000,0 days 03:10:30.000000000,0 days 01:45:20.000000000
318,319,FERNANDEZ JORGE,NON LICENCIÉ,45 V2M,M,0 days 05:40:16.000000000,0 days 00:44:00.000000000,0 days 03:23:37.000000000,0 days 01:32:41.000000000
319,320,DE BEAUFORT OLIVIER,NON LICENCIÉ,96 V1M,M,0 days 05:40:20.000000000,0 days 00:39:32.000000000,0 days 03:09:41.000000000,0 days 01:51:09.000000000
320,321,GATTI SERGE,LES ALLIGATORS SEYNOD,20 V3M,M,0 days 05:40:27.000000000,0 days 00:38:03.000000000,0 days 03:07:46.000000000,0 days 01:54:39.000000000
321,322,VIOLET JEAN PAUL,COURBEVOIE TRIATHLON,21 V3M,M,0 days 05:40:41.000000000,0 days 00:43:52.000000000,0 days 02:35:35.000000000,0 days 02:21:16.000000000
322,323,DECAUDAIN KARINE,CRV LYON TRIATHLON,7 S3F,F,0 days 05:41:21.000000000,0 days 00:37:49.000000000,0 days 03:13:08.000000000,0 days 01:50:25.000000000
323,324,GROSSETETE JEAN MARC,VAULX EN VELIN TRIATHLON,4 V4M,M,0 days 05:41:38.000000000,0 days 00:42:19.000000000,0 days 03:14:53.000000000,0 days 01:44:28.000000000
324,325,EBZANT LAURENT,NON LICENCIÉ,97 V1M,M,0 days 05:41:54.000000000,0 days 00:38:56.000000000,0 days 03:04:02.000000000,0 days 01:58:57.000000000
325,326,BUSSINET DAVID,DIJON TRIATHLON,46 V2M,M,0 days 05:42:06.000000000,0 days 00:43:04.000000000,0 days 03:17:33.000000000,0 days 01:41:31.000000000
326,327,BERGER CHRISTIAN,TOBESPORT,98 V1M,M,0 days 05:42:08.000000000,0 days 00:43:44.000000000,0 days 03:11:02.000000000,0 days 01:47:23.000000000
327,328,MANUELLI LAURENT,DRANCY TRIATHLON,22 V3M,M,0 days 05:42:36.000000000,0 days 00:43:47.000000000,0 days 03:02:53.000000000,0 days 01:55:58.000000000
328,329,CARCEL MARC,TRIALP MOIRANS,23 V3M,M,0 days 05:42:45.000000000,0 days 00:52:21.000000000,0 days 02:54:30.000000000,0 days 01:55:55.000000000
329,330,CESARI ALEXANDRE,CLUB YERROIS DE TRIATHLON 91,55 S4M,M,0 days 05:43:00.000000000,0 days 00:37:33.000000000,,
330,331,RISSOUANT MARC,PUBLIER TRIATHLON,47 V2M,M,0 days 05:43:39.000000000,0 days 00:34:09.000000000,0 days 03:12:58.000000000,0 days 01:56:33.000000000
331,332,DIEUDONNE STEPHANE,COURBEVOIE TRIATHLON,99 V1M,M,0 days 05:43:57.000000000,0 days 00:34:53.000000000,0 days 03:03:06.000000000,0 days 02:06:00.000000000
332,333,CANNET GILLES,FREE IRON TEAM,48 V2M,M,0 days 05:44:05.000000000,0 days 00:43:54.000000000,0 days 03:05:02.000000000,0 days 01:55:10.000000000
333,334,SIERANSKI ISABELLE,VALLEE DE MONTMORENCY TRIATHLON,7 S4F,F,0 days 05:44:12.000000000,0 days 00:37:43.000000000,0 days 03:08:55.000000000,0 days 01:57:35.000000000
334,335,GAUTIER WILLY,OULLINS TRIATHLON,49 V2M,M,0 days 05:44:24.000000000,0 days 00:44:55.000000000,0 days 03:03:56.000000000,0 days 01:55:35.000000000
335,336,CHIGNARDET YOHAN,LES MILLES PATTES TRIATHLON,46 S3M,M,0 days 05:44:37.000000000,0 days 00:32:12.000000000,0 days 02:53:19.000000000,0 days 02:19:07.000000000
